0,1376,1583,3087,9379,11395,11694,13838,22418,25074,25465,28249,39117,42413,42896,46320,59476
0,567,2430,3078,9381,10218,12909,13827,22422,23529,27048,28236,39123,40500,44847,46305,59484,61131
0,774,2178,3051,9387,10527,12555,13794,22434,23940,26592,28197,39141,41013,44289,46260,59508,61746
0,1333,1585,3042,9389,11342,11706,13783,22438,25011,25487,28184,39147,42340,42928,46245,59516
0,525,2433,3033,9391,10166,12922,13772,22442,23467,27071,28171,39153,40428,44880,46230,59524,61049
0,775,2134,3006,9397,10538,12501,13739,22454,23961,26528,28132,39171,41044,44215,46185,59548,61787
0,1290,1587,2997,9399,11289,11718,13728,22458,24948,25509,28119,39177,42267,42960,46170,59556
0,483,2436,2988,9401,10114,12935,13717,22462,23405,27094,28106,39183,40356,44913,46155,59564,60967
0,776,2090,2961,9407,10549,12447,13684,22474,23982,26464,28067,39201,41075,44141,46110,59588,61828
0,1247,1589,2952,9409,11236,11730,13673,22478,24885,25531,28054,39207,42194,42992,46095,59596
0,441,2439,2943,9411,10062,12948,13662,22482,23343,27117,28041,39213,40284,44946,46080,59604,60885
0,777,2046,2916,9417,10560,12393,13629,22494,24003,26400,28002,39231,41106,44067,46035,59628,61869
0,1204,1591,2907,9419,11183,11742,13618,22498,24822,25553,27989,39237,42121,43024,46020,59636,63080
0,399,2442,2898,9421,10010,12961,13607,22502,23281,27140,27976,39243,40212,44979,46005,59644,60803
0,778,2002,2871,9427,10571,12339,13574,22514,24024,26336,27937,39261,41137,43993,45960,59668,61910
0,1161,1593,2862,9429,11130,11754,13563,22518,24759,25575,27924,39267,42048,43056,45945,59676,62997
0,357,2445,2853,9431,9958,12974,13552,22522,23219,27163,27911,39273,40140,45012,45930,59684,60721
0,779,1958,2826,9437,10582,12285,13519,22534,24045,26272,27872,39291,41168,43919,45885,59708,61951
0,1118,1595,2817,9439,11077,11766,13508,22538,24696,25597,27859,39297,41975,43088,45870,59716,62914
0,315,2448,2808,9441,9906,12987,13497,22542,23157,27186,27846,39303,40068,45045,45855,59724,60639
0,780,1914,2781,9447,10593,12231,13464,22554,24066,26208,27807,39321,41199,43845,45810,59748,61992
0,1075,1597,2772,9449,11024,11778,13453,22558,24633,25619,27794,39327,41902,43120,45795,59756,62831
0,273,2451,2763,9451,9854,13000,13442,22562,23095,27209,27781,39333,39996,45078,45780,59764,60557
0,781,1870,2736,9457,10604,12177,13409,22574,24087,26144,27742,39351,41230,43771,45735,59788,62033
0,1032,1599,2727,9459,10971,11790,13398,22578,24570,25641,27729,39357,41829,43152,45720,59796,62748
0,231,2454,2718,9461,9802,13013,13387,22582,23033,27232,27716,39363,39924,45111,45705,59804,60475
0,782,1826,2691,9467,10615,12123,13354,22594,24108,26080,27677,39381,41261,43697,45660,59828,62074
0,989,1601,2682,9469,10918,11802,13343,22598,24507,25663,27664,39387,41756,43184,45645,59836,62665
0,189,2457,2673,9471,9750,13026,13332,22602,22971,27255,27651,39393,39852,45144,45630,59844,60393
0,783,1782,2646,9477,10626,12069,13299,22614,24129,26016,27612,39411,41292,43623,45585,59868,62115
0,946,1603,2637,9479,10865,11814,13288,22618,24444,25685,27599,39417,41683,43216,45570,59876,62582
0,147,2460,2628,9481,9698,13039,13277,22622,22909,27278,27586,39423,39780,45177,45555,59884,60311
0,784,1738,2601,9487,10637,12015,13244,22634,24150,25952,27547,39441,41323,43549,45510,59908,62156
0,903,1605,2592,9489,10812,11826,13233,22638,24381,25707,27534,39447,41610,43248,45495,59916,62499
0,105,2463,2583,9491,9646,13052,13222,22642,22847,27301,27521,39453,39708,45210,45480,59924,60229
0,785,1694,2556,9497,10648,11961,13189,22654,24171,25888,27482,39471,41354,43475,45435,59948,62197
0,860,1607,2547,9499,10759,11838,13178,22658,24318,25729,27469,39477,41537,43280,45420,59956,62416
0,63,2466,2538,9501,9594,13065,13167,22662,22785,27324,27456,39483,39636,45243,45405,59964,60147
0,786,1650,2511,9507,10659,11907,13134,22674,24192,25824,27417,39501,41385,43401,45360,59988,62238
0,817,1609,2502,9509,10706,11850,13123,22678,24255,25751,27404,39507,41464,43312,45345,59996,62333
0,21,2469,2493,9511,9542,13078,13112,22682,22723,27347,27391,39513,39564,45276,45330,60004,60065
0,787,1606,2466,9517,10670,11853,13079,22694,24213,25760,27352,39531,41416,43327,45285,60028,62279
0,774,1611,2457,9519,10653,11862,13068,22698,24192,25773,27339,39537,41391,43344,45270,60036,62250
0,788,1562,2421,9527,10681,11799,13024,22714,24234,25696,27287,39561,41447,43253,45210,60068,62320
0,731,1613,2412,9529,10600,11874,13013,22718,24129,25795,27274,39567,41318,43376,45195,60076,62167
0,789,1518,2376,9537,10692,11745,12969,22734,24255,25632,27222,39591,41478,43179,45135,60108,62361
0,688,1615,2367,9539,10547,11886,12958,22738,24066,25817,27209,39597,41245,43408,45120,60116,62084
0,790,1474,2331,9547,10703,11691,12914,22754,24276,25568,27157,39621,41509,43105,45060,60148,62402
0,645,1617,2322,9549,10494,11898,12903,22758,24003,25839,27144,39627,41172,43440,45045,60156,62001
0,791,1430,2286,9557,10714,11637,12859,22774,24297,25504,27092,39651,41540,43031,44985,60188,62443
0,602,1619,2277,9559,10441,11910,12848,22778,23940,25861,27079,39657,41099,43472,44970,60196,61918
0,792,1386,2241,9567,10725,11583,12804,22794,24318,25440,27027,39681,41571,42957,44910,60228,62484
0,559,1621,2232,9569,10388,11922,12793,22798,23877,25883,27014,39687,41026,43504,44895,60236,61835
0,793,1342,2196,9577,10736,11529,12749,22814,24339,25376,26962,39711,41602,42883,44835,60268,62525
0,516,1623,2187,9579,10335,11934,12738,22818,23814,25905,26949,39717,40953,43536,44820,60276,61752
0,794,1298,2151,9587,10747,11475,12694,22834,24360,25312,26897,39741,41633,42809,44760,60308,62566
0,473,1625,2142,9589,10282,11946,12683,22838,23751,25927,26884,39747,40880,43568,44745,60316,61669
0,795,1254,2106,9597,10758,11421,12639,22854,24381,25248,26832,39771,41664,42735,44685,60348,62607
0,430,1627,2097,9599,10229,11958,12628,22858,23688,25949,26819,39777,40807,43600,44670,60356,61586
0,796,1210,2061,9607,10769,11367,12584,22874,24402,25184,26767,39801,41695,42661,44610,60388,62648
0,387,1629,2052,9609,10176,11970,12573,22878,23625,25971,26754,39807,40734,43632,44595,60396,61503
0,797,1166,2016,9617,10780,11313,12529,22894,24423,25120,26702,39831,41726,42587,44535,60428
0,344,1631,2007,9619,10123,11982,12518,22898,23562,25993,26689,39837,40661,43664,44520,60436,61420
0,798,1122,1971,9627,10791,11259,12474,22914,24444,25056,26637,39861,41757,42513,44460,60468
0,301,1633,1962,9629,10070,11994,12463,22918,23499,26015,26624,39867,40588,43696,44445,60476,61337
0,799,1078,1926,9637,10802,11205,12419,22934,24465,24992,26572,39891,41788,42439,44385,60508
0,258,1635,1917,9639,10017,12006,12408,22938,23436,26037,26559,39897,40515,43728,44370,60516,61254
0,800,1034,1881,9647,10813,11151,12364,22954,24486,24928,26507,39921,41819,42365,44310,60548
0,215,1637,1872,9649,9964,12018,12353,22958,23373,26059,26494,39927,40442,43760,44295,60556,61171
0,801,990,1836,9657,10824,11097,12309,22974,24507,24864,26442,39951,41850,42291,44235,60588
0,172,1639,1827,9659,9911,12030,12298,22978,23310,26081,26429,39957,40369,43792,44220,60596,61088
0,802,946,1791,9667,10835,11043,12254,22994,24528,24800,26377,39981,41881,42217,44160,60628
0,129,1641,1782,9669,9858,12042,12243,22998,23247,26103,26364,39987,40296,43824,44145,60636,61005
0,803,902,1746,9677,10846,10989,12199,23014,24549,24736,26312,40011,41912,42143,44085,60668
0,86,1643,1737,9679,9805,12054,12188,23018,23184,26125,26299,40017,40223,43856,44070,60676,60922
0,804,858,1701,9687,10857,10935,12144,23034,24570,24672,26247,40041,41943,42069,44010,60708
0,43,1645,1692,9689,9752,12066,12133,23038,23121,26147,26234,40047,40150,43888,43995,60716,60839
0,805,814,1656,9697,10868,10881,12089,23054,24591,24608,26182,40071,41974,41995,43935,60748
0,770,806,1611,9707,10827,10879,12034,23074,24544,24612,26117,40101,41921,42005,43860,60788
0,726,807,1566,9717,10773,10890,11979,23094,24480,24633,26052,40131,41847,42036,43785,60828
0,682,808,1521,9727,10719,10901,11924,23114,24416,24654,25987,40161,41773,42067,43710,60868
0,638,809,1476,9737,10665,10912,11869,23134,24352,24675,25922,40191,41699,42098,43635,60908
0,594,810,1431,9747,10611,10923,11814,23154,24288,24696,25857,40221,41625,42129,43560,60948
0,550,811,1386,9757,10557,10934,11759,23174,24224,24717,25792,40251,41551,42160,43485,60988
0,506,812,1341,9767,10503,10945,11704,23194,24160,24738,25727,40281,41477,42191,43410,61028
0,462,813,1296,9777,10449,10956,11649,23214,24096,24759,25662,40311,41403,42222,43335,61068
0,418,814,1251,9787,10395,10967,11594,23234,24032,24780,25597,40341,41329,42253,43260,61108,62286
0,374,815,1206,9797,10341,10978,11539,23254,23968,24801,25532,40371,41255,42284,43185,61148,62202
0,330,816,1161,9807,10287,10989,11484,23274,23904,24822,25467,40401,41181,42315,43110,61188,62118
0,286,817,1116,9817,10233,11000,11429,23294,23840,24843,25402,40431,41107,42346,43035,61228,62034
0,242,818,1071,9827,10179,11011,11374,23314,23776,24864,25337,40461,41033,42377,42960,61268,61950
0,198,819,1026,9837,10125,11022,11319,23334,23712,24885,25272,40491,40959,42408,42885,61308,61866
0,154,820,981,9847,10071,11033,11264,23354,23648,24906,25207,40521,40885,42439,42810,61348,61782
0,110,821,936,9857,10017,11044,11209,23374,23584,24927,25142,40551,40811,42470,42735,61388,61698
0,66,822,891,9867,9963,11055,11154,23394,23520,24948,25077,40581,40737,42501,42660,61428,61614
0,22,823,846,9877,9909,11066,11099,23414,23456,24969,25012,40611,40663,42532,42585,61468,61530
