0,1197,2358,3726,9127,10894,12571,14509,21874,24211,26404,28912,38241,41148,43857,46935,58228,61705
0,750,2838,3717,9129,10241,13257,14498,21878,23352,27296,28899,38247,40083,44955,46920,58236,60434
0,410,3218,3708,9131,9741,13797,14487,21882,22692,27996,28886,38253,39263,45815,46905,58244,59454
0,1537,1978,3699,9133,11394,12031,14476,21886,24871,25704,28873,38259,41968,42997,46890,58252,62685
0,1155,2361,3681,9137,10842,12584,14454,21894,24149,26427,28847,38271,41076,43890,46860,58268,61623
0,751,2794,3672,9139,10252,13203,14443,21898,23373,27232,28834,38277,40114,44881,46845,58276,60475
0,369,3222,3663,9141,9690,13811,14432,21902,22631,28020,28821,38283,39192,45849,46830,58284,59373
0,1539,1935,3654,9143,11406,11978,14421,21906,24893,25641,28808,38289,42000,42924,46815,58292,62727
0,1113,2364,3636,9147,10790,12597,14399,21914,24087,26450,28782,38301,41004,43923,46785,58308,61541
0,752,2750,3627,9149,10263,13149,14388,21918,23394,27168,28769,38307,40145,44807,46770,58316,60516
0,328,3226,3618,9151,9639,13825,14377,21922,22570,28044,28756,38313,39121,45883,46755,58324,59292
0,1541,1892,3609,9153,11418,11925,14366,21926,24915,25578,28743,38319,42032,42851,46740,58332,62769
0,1071,2367,3591,9157,10738,12610,14344,21934,24025,26473,28717,38331,40932,43956,46710,58348,61459
0,753,2706,3582,9159,10274,13095,14333,21938,23415,27104,28704,38337,40176,44733,46695,58356,60557
0,287,3230,3573,9161,9588,13839,14322,21942,22509,28068,28691,38343,39050,45917,46680,58364,59211
0,1543,1849,3564,9163,11430,11872,14311,21946,24937,25515,28678,38349,42064,42778,46665,58372,62811
0,1029,2370,3546,9167,10686,12623,14289,21954,23963,26496,28652,38361,40860,43989,46635,58388,61377
0,754,2662,3537,9169,10285,13041,14278,21958,23436,27040,28639,38367,40207,44659,46620,58396,60598
0,246,3234,3528,9171,9537,13853,14267,21962,22448,28092,28626,38373,38979,45951,46605,58404,59130
0,1545,1806,3519,9173,11442,11819,14256,21966,24959,25452,28613,38379,42096,42705,46590,58412,62853
0,987,2373,3501,9177,10634,12636,14234,21974,23901,26519,28587,38391,40788,44022,46560,58428,61295
0,755,2618,3492,9179,10296,12987,14223,21978,23457,26976,28574,38397,40238,44585,46545,58436,60639
0,205,3238,3483,9181,9486,13867,14212,21982,22387,28116,28561,38403,38908,45985,46530,58444,59049
0,1547,1763,3474,9183,11454,11766,14201,21986,24981,25389,28548,38409,42128,42632,46515,58452,62895
0,945,2376,3456,9187,10582,12649,14179,21994,23839,26542,28522,38421,40716,44055,46485,58468,61213
0,756,2574,3447,9189,10307,12933,14168,21998,23478,26912,28509,38427,40269,44511,46470,58476,60680
0,164,3242,3438,9191,9435,13881,14157,22002,22326,28140,28496,38433,38837,46019,46455,58484,58968
0,1549,1720,3429,9193,11466,11713,14146,22006,25003,25326,28483,38439,42160,42559,46440,58492,62937
0,903,2379,3411,9197,10530,12662,14124,22014,23777,26565,28457,38451,40644,44088,46410,58508,61131
0,757,2530,3402,9199,10318,12879,14113,22018,23499,26848,28444,38457,40300,44437,46395,58516,60721
0,123,3246,3393,9201,9384,13895,14102,22022,22265,28164,28431,38463,38766,46053,46380,58524,58887
0,1551,1677,3384,9203,11478,11660,14091,22026,25025,25263,28418,38469,42192,42486,46365,58532,62979
0,861,2382,3366,9207,10478,12675,14069,22034,23715,26588,28392,38481,40572,44121,46335,58548,61049
0,758,2486,3357,9209,10329,12825,14058,22038,23520,26784,28379,38487,40331,44363,46320,58556,60762
0,82,3250,3348,9211,9333,13909,14047,22042,22204,28188,28366,38493,38695,46087,46305,58564,58806
0,1553,1634,3339,9213,11490,11607,14036,22046,25047,25200,28353,38499,42224,42413,46290,58572,63021,63246
0,819,2385,3321,9217,10426,12688,14014,22054,23653,26611,28327,38511,40500,44154,46260,58588,60967
0,759,2442,3312,9219,10340,12771,14003,22058,23541,26720,28314,38517,40362,44289,46245,58596,60803
0,41,3254,3303,9221,9282,13923,13992,22062,22143,28212,28301,38523,38624,46121,46230,58604,58725
0,1555,1591,3294,9223,11502,11554,13981,22066,25069,25137,28288,38529,42256,42340,46215,58612,63063,63163
0,777,2388,3276,9227,10374,12701,13959,22074,23591,26634,28262,38541,40428,44187,46185,58628,60885
0,760,2398,3267,9229,10351,12717,13948,22078,23562,26656,28249,38547,40393,44215,46170,58636,60844
0,1548,1557,3249,9233,11501,11514,13926,22086,25074,25091,28223,38559,42267,42288,46140,58652,63080,63105
0,735,2391,3231,9237,10322,12714,13904,22094,23529,26657,28197,38571,40356,44220,46110,58668,60803
0,761,2354,3222,9239,10362,12663,13893,22098,23583,26592,28184,38577,40424,44141,46095,58676,60885
0,1505,1559,3204,9243,11448,11526,13871,22106,25011,25113,28158,38589,42194,42320,46065,58692,62997,63147
0,693,2394,3186,9247,10270,12727,13849,22114,23467,26680,28132,38601,40284,44253,46035,58708,60721
0,762,2310,3177,9249,10373,12609,13838,22118,23604,26528,28119,38607,40455,44067,46020,58716,60926
0,1462,1561,3159,9253,11395,11538,13816,22126,24948,25135,28093,38619,42121,42352,45990,58732,62914
0,651,2397,3141,9257,10218,12740,13794,22134,23405,26703,28067,38631,40212,44286,45960,58748,60639
0,763,2266,3132,9259,10384,12555,13783,22138,23625,26464,28054,38637,40486,43993,45945,58756,60967
0,1419,1563,3114,9263,11342,11550,13761,22146,24885,25157,28028,38649,42048,42384,45915,58772,62831
0,609,2400,3096,9267,10166,12753,13739,22154,23343,26726,28002,38661,40140,44319,45885,58788,60557
0,764,2222,3087,9269,10395,12501,13728,22158,23646,26400,27989,38667,40517,43919,45870,58796,61008
0,1376,1565,3069,9273,11289,11562,13706,22166,24822,25179,27963,38679,41975,42416,45840,58812,62748
0,567,2403,3051,9277,10114,12766,13684,22174,23281,26749,27937,38691,40068,44352,45810,58828,60475
0,765,2178,3042,9279,10406,12447,13673,22178,23667,26336,27924,38697,40548,43845,45795,58836,61049
0,1333,1567,3024,9283,11236,11574,13651,22186,24759,25201,27898,38709,41902,42448,45765,58852,62665
0,525,2406,3006,9287,10062,12779,13629,22194,23219,26772,27872,38721,39996,44385,45735,58868,60393
0,766,2134,2997,9289,10417,12393,13618,22198,23688,26272,27859,38727,40579,43771,45720,58876,61090
0,1290,1569,2979,9293,11183,11586,13596,22206,24696,25223,27833,38739,41829,42480,45690,58892,62582
0,483,2409,2961,9297,10010,12792,13574,22214,23157,26795,27807,38751,39924,44418,45660,58908,60311
0,767,2090,2952,9299,10428,12339,13563,22218,23709,26208,27794,38757,40610,43697,45645,58916,61131
0,1247,1571,2934,9303,11130,11598,13541,22226,24633,25245,27768,38769,41756,42512,45615,58932,62499
0,441,2412,2916,9307,9958,12805,13519,22234,23095,26818,27742,38781,39852,44451,45585,58948,60229
0,768,2046,2907,9309,10439,12285,13508,22238,23730,26144,27729,38787,40641,43623,45570,58956,61172
0,1204,1573,2889,9313,11077,11610,13486,22246,24570,25267,27703,38799,41683,42544,45540,58972,62416
0,399,2415,2871,9317,9906,12818,13464,22254,23033,26841,27677,38811,39780,44484,45510,58988,60147
0,769,2002,2862,9319,10450,12231,13453,22258,23751,26080,27664,38817,40672,43549,45495,58996,61213
0,1161,1575,2844,9323,11024,11622,13431,22266,24507,25289,27638,38829,41610,42576,45465,59012,62333
0,357,2418,2826,9327,9854,12831,13409,22274,22971,26864,27612,38841,39708,44517,45435,59028,60065
0,770,1958,2817,9329,10461,12177,13398,22278,23772,26016,27599,38847,40703,43475,45420,59036,61254
0,1118,1577,2799,9333,10971,11634,13376,22286,24444,25311,27573,38859,41537,42608,45390,59052,62250
0,315,2421,2781,9337,9802,12844,13354,22294,22909,26887,27547,38871,39636,44550,45360,59068,59983
0,771,1914,2772,9339,10472,12123,13343,22298,23793,25952,27534,38877,40734,43401,45345,59076,61295
0,1075,1579,2754,9343,10918,11646,13321,22306,24381,25333,27508,38889,41464,42640,45315,59092,62167
0,273,2424,2736,9347,9750,12857,13299,22314,22847,26910,27482,38901,39564,44583,45285,59108,59901
0,772,1870,2727,9349,10483,12069,13288,22318,23814,25888,27469,38907,40765,43327,45270,59116,61336
0,1032,1581,2709,9353,10865,11658,13266,22326,24318,25355,27443,38919,41391,42672,45240,59132,62084
0,231,2427,2691,9357,9698,12870,13244,22334,22785,26933,27417,38931,39492,44616,45210,59148,59819
0,773,1826,2682,9359,10494,12015,13233,22338,23835,25824,27404,38937,40796,43253,45195,59156,61377
0,989,1583,2664,9363,10812,11670,13211,22346,24255,25377,27378,38949,41318,42704,45165,59172,62001
0,189,2430,2646,9367,9646,12883,13189,22354,22723,26956,27352,38961,39420,44649,45135,59188,59737
0,774,1782,2637,9369,10505,11961,13178,22358,23856,25760,27339,38967,40827,43179,45120,59196,61418
0,946,1585,2619,9373,10759,11682,13156,22366,24192,25399,27313,38979,41245,42736,45090,59212,61918
0,147,2433,2601,9377,9594,12896,13134,22374,22661,26979,27287,38991,39348,44682,45060,59228,59655
0,775,1738,2592,9379,10516,11907,13123,22378,23877,25696,27274,38997,40858,43105,45045,59236,61459
0,903,1587,2574,9383,10706,11694,13101,22386,24129,25421,27248,39009,41172,42768,45015,59252,61835
0,105,2436,2556,9387,9542,12909,13079,22394,22599,27002,27222,39021,39276,44715,44985,59268,59573
0,776,1694,2547,9389,10527,11853,13068,22398,23898,25632,27209,39027,40889,43031,44970,59276,61500
0,860,1589,2529,9393,10653,11706,13046,22406,24066,25443,27183,39039,41099,42800,44940,59292,61752
0,63,2439,2511,9397,9490,12922,13024,22414,22537,27025,27157,39051,39204,44748,44910,59308,59491
0,777,1650,2502,9399,10538,11799,13013,22418,23919,25568,27144,39057,40920,42957,44895,59316,61541
0,817,1591,2484,9403,10600,11718,12991,22426,24003,25465,27118,39069,41026,42832,44865,59332,61669
0,21,2442,2466,9407,9438,12935,12969,22434,22475,27048,27092,39081,39132,44781,44835,59348,59409
0,778,1606,2457,9409,10549,11745,12958,22438,23940,25504,27079,39087,40951,42883,44820,59356,61582
0,774,1593,2439,9413,10547,11730,12936,22446,23940,25487,27053,39099,40953,42864,44790,59372,61586
0,779,1562,2412,9419,10560,11691,12903,22458,23961,25440,27014,39117,40982,42809,44745,59396,61623
0,731,1595,2394,9423,10494,11742,12881,22466,23877,25509,26988,39129,40880,42896,44715,59412,61503
0,780,1518,2367,9429,10571,11637,12848,22478,23982,25376,26949,39147,41013,42735,44670,59436,61664
0,688,1597,2349,9433,10441,11754,12826,22486,23814,25531,26923,39159,40807,42928,44640,59452,61420
0,781,1474,2322,9439,10582,11583,12793,22498,24003,25312,26884,39177,41044,42661,44595,59476,61705
0,645,1599,2304,9443,10388,11766,12771,22506,23751,25553,26858,39189,40734,42960,44565,59492,61337
0,782,1430,2277,9449,10593,11529,12738,22518,24024,25248,26819,39207,41075,42587,44520,59516,61746
0,602,1601,2259,9453,10335,11778,12716,22526,23688,25575,26793,39219,40661,42992,44490,59532,61254
0,783,1386,2232,9459,10604,11475,12683,22538,24045,25184,26754,39237,41106,42513,44445,59556,61787
0,559,1603,2214,9463,10282,11790,12661,22546,23625,25597,26728,39249,40588,43024,44415,59572,61171
0,784,1342,2187,9469,10615,11421,12628,22558,24066,25120,26689,39267,41137,42439,44370,59596,61828
0,516,1605,2169,9473,10229,11802,12606,22566,23562,25619,26663,39279,40515,43056,44340,59612,61088
0,785,1298,2142,9479,10626,11367,12573,22578,24087,25056,26624,39297,41168,42365,44295,59636,61869
0,473,1607,2124,9483,10176,11814,12551,22586,23499,25641,26598,39309,40442,43088,44265,59652,61005
0,786,1254,2097,9489,10637,11313,12518,22598,24108,24992,26559,39327,41199,42291,44220,59676,61910
0,430,1609,2079,9493,10123,11826,12496,22606,23436,25663,26533,39339,40369,43120,44190,59692,60922
0,787,1210,2052,9499,10648,11259,12463,22618,24129,24928,26494,39357,41230,42217,44145,59716,61951
0,387,1611,2034,9503,10070,11838,12441,22626,23373,25685,26468,39369,40296,43152,44115,59732,60839
0,788,1166,2007,9509,10659,11205,12408,22638,24150,24864,26429,39387,41261,42143,44070,59756,61992
0,344,1613,1989,9513,10017,11850,12386,22646,23310,25707,26403,39399,40223,43184,44040,59772,60756
0,789,1122,1962,9519,10670,11151,12353,22658,24171,24800,26364,39417,41292,42069,43995,59796,62033
0,301,1615,1944,9523,9964,11862,12331,22666,23247,25729,26338,39429,40150,43216,43965,59812,60673
0,790,1078,1917,9529,10681,11097,12298,22678,24192,24736,26299,39447,41323,41995,43920,59836,62074
0,258,1617,1899,9533,9911,11874,12276,22686,23184,25751,26273,39459,40077,43248,43890,59852,60590
0,791,1034,1872,9539,10692,11043,12243,22698,24213,24672,26234,39477,41354,41921,43845,59876,62115
0,215,1619,1854,9543,9858,11886,12221,22706,23121,25773,26208,39489,40004,43280,43815,59892,60507
0,792,990,1827,9549,10703,10989,12188,22718,24234,24608,26169,39507,41385,41847,43770,59916,62156
0,172,1621,1809,9553,9805,11898,12166,22726,23058,25795,26143,39519,39931,43312,43740,59932,60424
0,793,946,1782,9559,10714,10935,12133,22738,24255,24544,26104,39537,41416,41773,43695,59956,62197
0,129,1623,1764,9563,9752,11910,12111,22746,22995,25817,26078,39549,39858,43344,43665,59972,60341
0,794,902,1737,9569,10725,10881,12078,22758,24276,24480,26039,39567,41447,41699,43620,59996,62238
0,86,1625,1719,9573,9699,11922,12056,22766,22932,25839,26013,39579,39785,43376,43590,60012,60258
0,795,858,1692,9579,10736,10827,12023,22778,24297,24416,25974,39597,41478,41625,43545,60036,62279,62454
0,43,1627,1674,9583,9646,11934,12001,22786,22869,25861,25948,39609,39712,43408,43515,60052,60175
0,796,814,1647,9589,10747,10773,11968,22798,24318,24352,25909,39627,41509,41551,43470,60076,62320,62370
0,770,797,1602,9599,10719,10758,11913,22818,24288,24339,25844,39657,41477,41540,43395,60116,62286,62361
0,726,798,1557,9609,10665,10769,11858,22838,24224,24360,25779,39687,41403,41571,43320,60156,62202,62402
0,682,799,1512,9619,10611,10780,11803,22858,24160,24381,25714,39717,41329,41602,43245,60196,62118
0,638,800,1467,9629,10557,10791,11748,22878,24096,24402,25649,39747,41255,41633,43170,60236,62034
0,594,801,1422,9639,10503,10802,11693,22898,24032,24423,25584,39777,41181,41664,43095,60276,61950
0,550,802,1377,9649,10449,10813,11638,22918,23968,24444,25519,39807,41107,41695,43020,60316,61866
0,506,803,1332,9659,10395,10824,11583,22938,23904,24465,25454,39837,41033,41726,42945,60356,61782
0,462,804,1287,9669,10341,10835,11528,22958,23840,24486,25389,39867,40959,41757,42870,60396,61698
0,418,805,1242,9679,10287,10846,11473,22978,23776,24507,25324,39897,40885,41788,42795,60436,61614
0,374,806,1197,9689,10233,10857,11418,22998,23712,24528,25259,39927,40811,41819,42720,60476,61530
0,330,807,1152,9699,10179,10868,11363,23018,23648,24549,25194,39957,40737,41850,42645,60516,61446
0,286,808,1107,9709,10125,10879,11308,23038,23584,24570,25129,39987,40663,41881,42570,60556,61362
0,242,809,1062,9719,10071,10890,11253,23058,23520,24591,25064,40017,40589,41912,42495,60596,61278
0,198,810,1017,9729,10017,10901,11198,23078,23456,24612,24999,40047,40515,41943,42420,60636,61194
0,154,811,972,9739,9963,10912,11143,23098,23392,24633,24934,40077,40441,41974,42345,60676,61110
0,110,812,927,9749,9909,10923,11088,23118,23328,24654,24869,40107,40367,42005,42270,60716,61026
0,66,813,882,9759,9855,10934,11033,23138,23264,24675,24804,40137,40293,42036,42195,60756,60942
0,22,814,837,9769,9801,10945,10978,23158,23200,24696,24739,40167,40219,42067,42120,60796,60858
